http://sil.gobernacion.gob.mx/Archivos/Fotos/9215576.jpg|Aispuro Torres, José Rosas|PAN| j.aispuro@senado.gob.mx|53-45-30-00 Ext: 3011, 3553.|19/10/1961|Durango|Tamazula|Primera Minoría|Durango|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 16, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Flores Ávalos, Héctor David |Doctorado|Derecho| Diputado(a) Local Diputado(a) Federal |null|null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215826.jpg|Flores Sánchez, Margarita|PRI|margarita.flores@senado.gob.mx|53-45-30-00 Ext: 3333, 3423, 3317.|10/12/1961|Sinaloa|Culiacán|Mayoría Relativa|Nayarit|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 19, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Barrón Vivanco, Michelle Arandine |Preparatoria|null|null|Relaciones Exteriores, África (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217740.jpg|Gamboa Patrón, Emilio Antonio|PRI| emilio.gamboa@senado.gob.mx|53-45-30-00 Ext: 3274, 2340.|23/08/1950|Distrito Federal|México|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 05, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Juraidini Rumilla, Jorge Alberto |Licenciatura|Administración y contaduría| Diputado(a) Federal Senador(a) |null|null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215931.jpg|Gándara Camou, Ernesto|PRI|ernesto.gandara@senado.gob.mx|53-45-30-00 Ext: 3433, 3185.|22/09/1960|Sonora|Hermosillo|Mayoría Relativa|Sonora|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 20, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Navarro Gallegos, Raúl |Maestría|Derecho|null|Trabajo y Previsión Social (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215828.jpg|García Gómez, Martha Elena|PAN|marthaelena@senado.gob.mx|53-45-30-00 Ext: 3388, 5073.|03/05/1945|Oaxaca|Oaxaca de Juárez|Primera Minoría|Nayarit|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 01, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Ortiz Urciaga, Ángela Esmeralda |Técnico|Administración y contaduría| Diputado(a) Federal |Derechos de la Niñez y de la Adolescencia (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215945.jpg|García Cabeza de Vaca, Francisco Javier|PAN|franciscocabezadevaca@senado.gob.mx|53-45-30-00 Ext: 3022, 5245.|17/09/1967|Tamaulipas|Reynosa|Mayoría Relativa|Tamaulipas|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 05, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|García Guajardo, Sandra Luz |Maestría|Económico-financiera| Diputado(a) Local Diputado(a) Federal |Reforma Agraria (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217776.jpg|Garza Galván, Silvia Guadalupe|PAN|silvia.garza@senado.gob.mx|53-45-30-00 Ext: 3337, 3446.|05/07/1962|Coahuila|Monclova|Mayoría Relativa|Coahuila|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 05 Oficina 32, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|González Pérez, Elva Martha |Licenciatura|Ciencias| Diputado(a) Local |De cambio climático (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217603.jpg|Gastélum Bajo, Diva Hadamira|PRI|diva.gastelum@senado.gob.mx|53-45-30-00 Ext: 3309, 3410.|30/07/1961|Sinaloa|Guasave|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 21, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Jasso Nieto, Ofelia Socorro |Maestría|Derecho| Diputado(a) Local Diputado(a) Federal |Para la Igualdad de Género (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217878.jpg|Gil Zuarth, Roberto|PAN|roberto.gil@senado.gob.mx|53-45-30-00 Ext: 3084, 3569.|10/10/1977|Chiapas|Villaflores|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 27, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Loaiza Garzón, Adriana |Maestría|Derecho| Diputado(a) Federal |Justicia (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217904.jpg|Gómez González, Arely|PRI|arelygomezg@senado.gob.mx|53-45-30-00 Ext: 3813.|09/11/1952|Distrito Federal||Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 22, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Domínguez Arvizu, María Hilaria |Maestría|Ciencias políticas y sociales|null|Comité de Garantía de Acceso y Transparencia de la Información del Senado de la República (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217876.jpg|Gómez del Campo Gurza, Mariana|PAN|mariana@pan.senado.gob.mx|53-45-30-00 Ext: 3019, 3020.|07/08/1978|Distrito Federal|Miguel Hidalgo|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 10, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Quiroga Fernández, María Isabel |Licenciatura|Comunicación| Diputado(a) Local |Relaciones Exteriores, América Latina y el Caribe (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215875.jpg|González Canto, Félix Arturo|PRI|felixgc@senado.gob.mx| 53-45-30-00 Ext: 3281, 5105.|23/07/1968|Quintana Roo|Cozumel|Mayoría Relativa|Quintana Roo|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 23, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Castilla Madrid, Cora Amalia |Licenciatura|Económico-financiera| Diputado(a) Federal |Turismo (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9216480.jpg|González Cuevas, Isaías|PRI|igonzalez@senado.gob.mx| 53-45-30-00 Ext: 3283, 5116.|06/07/1940|México|Acolman|Mayoría Relativa|Baja California Sur|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 24, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Yuen Santa Ana, Ana Luisa |Secundaria|null| Diputado(a) Federal |Seguridad Social (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217507.jpg|González Martínez, Jorge Emilio|PVEM| egonzalezm@senado.gob.mx|53-45-30-00 Ext: 3763, 3762.|16/04/1972|Distrito Federal||Mayoría Relativa|Quintana Roo|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 03 Oficina 29, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Aréchiga Ávila, Jorge |Licenciatura|Administración y contaduría| Diputado(a) Local Diputado(a) Federal Senador(a) |null|null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217800.jpg|Gracia Guzmán, Raúl|PAN| rgraciag@senado.gob.mx|53-45-30-00 Ext: 3395, 3495, 5440.|20/02/1975|Nuevo León|Monterrey|Primera Minoría|Nuevo León|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 19, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Martínez Montemayor, Baltazar |Licenciatura|Derecho| Diputado(a) Federal |Estudios Legislativos, Primera (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215832.jpg|Guerra Castillo, Marcela|PRI|marcela.guerra@senado.gob.mx|53-45-30-00 Ext: 3157.|07/11/1959|Nuevo León|Monterrey|Mayoría Relativa|Nuevo León|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 25, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Salazar Marroquín, Eva Patricia |Licenciatura|Administración y contaduría| Diputado(a) Local Diputado(a) Federal |Relaciones Exteriores, América del Norte (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217919.jpg|Guevara Espinoza, Ana Gabriela|PT|gguevara@senado.gob.mx|53-45-30-00 Ext: 5339.|04/03/1977|Sonora|Nogales|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 05 Oficina 23, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Del Castillo Aguilar, María del Rosario |Pasante/Licenciatura trunca|Comunicación|null|Asuntos Migratorios (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215532.jpg|Hermosillo y Celada, Víctor|PAN|victor.hermosillo@senado.gob.mx|53-45-30-00 Ext: 3580, 3026, 3027.|28/08/1939|Distrito Federal|México|Mayoría Relativa|Baja California|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 28, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Sánchez Vásquez, Gustavo |Licenciatura|Arquitectura y diseño|null|De productividad (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215572.jpg|Hernández Deras, Ismael Alfredo|PRI|ismaelhdezderas@senado.gob.mx|53-45-30-00 Ext: 3228, 5122.|20/02/1964|Durango|Ciudad del Mezquital|Mayoría Relativa|Durango|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 26, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|García Barrón, Óscar |Licenciatura|Administración y contaduría| Diputado(a) Local Diputado(a) Federal Senador(a) |Bicamaral de Seguridad Nacional (H. Congreso de la Unión) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217490.jpg|Hernández Lecona, Lisbeth|PRI| lisbeth.hernandez@senado.gob.mx|53-45-30-00 Ext: 3224, 5301.|10/04/1974|Distrito Federal|México|Primera Minoría|Morelos|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 27, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|López González, Cecilia Verónica |Licenciatura|Derecho|null|Para la atención y seguimiento al caso de la empresa Oceanografía S.A. de C.V. (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215574.jpg|Herrera Ale, Juana Leticia|PRI|leticia.herrera@senado.gob.mx|53-45-30-00 Ext: 3184, 5303.|08/06/1960|Durango|Gómez Palacio|Mayoría Relativa|Durango|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 28, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|De la Torre Valdez, Yolanda |Técnico|null| Diputado(a) Local Diputado(a) Federal |Desarrollo Rural (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215580.jpg|Herrera Anzaldo, Ana Lilia|PRI|analiliaherrera@senado.gob.mx|53-45-30-00 Ext: 3379, 5319.|29/08/1971|Distrito Federal|México|Mayoría Relativa|México|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 29, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Marín Moreno, María Lorena |Licenciatura|Comunicación| Diputado(a) Local |Para el desarrollo metropolitano (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218235.jpg|Herrera Ávila, Fernando|PAN|fernandoh@senado.gob.mx|53-45-30-00 Ext: 3096.|06/08/1968|Tabasco||Mayoría Relativa|Aguascalientes|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 06 Oficina 25, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|González Estrada, Arturo |Licenciatura|Derecho| Diputado(a) Local Diputado(a) Federal |Fomento Económico (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215895.jpg|Irízar López, Aarón|PRI|aaron.irizar@senado.gob.mx|53-45-30-00 Ext: 3340.|28/02/1950|Sinaloa|Guamúchil|Mayoría Relativa|Sinaloa|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 30, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Escobar Manjarrez, Germán |Maestría|Administración y contaduría| Diputado(a) Local Diputado(a) Federal |Recursos Hidráulicos (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215772.jpg|Juárez Cisneros, René|PRI|rene.juarez@senado.gob.mx|53-45-30-00 Ext: 3346.|08/06/1956|Guerrero|Acapulco|Primera Minoría|Guerrero|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 04 Oficina 31, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Albarrán Mendoza, Esteban |Licenciatura|Económico-financiera| Diputado(a) Federal |Desarrollo Regional (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217890.jpg|Larios Córdova, Héctor|PAN|hlarios@senado.gob.mx|53-45-30-00 Ext: 3699, 3374.|22/12/1954|Jalisco|Guadalajara|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 22, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|García Corrales, Agustina Eduwiges |Maestría|Administración y contaduría| Diputado(a) Local Diputado(a) Federal Senador(a) |Comercio y Fomento Industrial (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215540.jpg|Lavalle Maury, Jorge Luis|PAN|jorge.lavalle@senado.gob.mx|53-45-30-00 Ext: 3216.|16/07/1975|Campeche|Campeche|Primera Minoría|Campeche|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 2, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Terrazo Blanco, María de los Ángeles |Maestría|Económico-financiera|null|Primera Comisión de Trabajo: Gobernación, Puntos Constitucionales y Justicia (Com. Perm.) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215899.jpg|López Brito, Francisco Salvador|PAN|flopez.brito@pan.senado.gob.mx|53-45-30-00 Ext: 3106, 5168.|04/10/1949|Sinaloa||Primera Minoría|Sinaloa|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 4, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Frank Aguilar, Celia Catalina |Maestría|Ciencias de la salud| Diputado(a) Local Diputado(a) Federal |Pesca y Acuacultura (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218048.jpg|López Hernández, Adán Augusto|PRD|adanaugusto@senado.gob.mx| 53-45-30-00 Ext.: 3134, 3308.|24/09/1963|Tabasco|Paraíso|Mayoría Relativa|Tabasco|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 21, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Merino Campos, Carlos Manuel |Maestría|Ciencias políticas y sociales| Diputado(a) Local Diputado(a) Federal |Población y Desarrollo (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215856.jpg|Lozano Alarcón, Javier|PAN|javierlozano@senado.gob.mx|53-45-30-00 Ext: 3219.|21/11/1962|Puebla|Puebla|Primera Minoría|Puebla|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 24, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Leal Islas, Irma Patricia |Licenciatura|Derecho|null|Comunicaciones y Transportes (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215564.jpg|Martínez García, Patricio|PRI|patricio@senado.gob.mx|53-45-30-00 Ext: 3552.|17/03/1948|Chihuahua|Chihuahua|Mayoría Relativa|Chihuahua|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 4 Oficina 32, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Beltrán Montes, Israel |Licenciatura|Administración y contaduría| Diputado(a) Federal |Comité para el Fomento de la Competitividad (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215794.jpg|Martínez Martínez, José María|PAN|josemariamartinez@senado.gob.mx|53-45-30-00 Ext: 3472.|09/06/1972|Jalisco|Valle de Guadalupe|Primera Minoría|Jalisco|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 18, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Hernández Lozano, Juana Elvira |Licenciatura|Derecho| Diputado(a) Local |Familia y Desarrollo Humano (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218050.jpg|Mayans Canabal, Fernando Enrique|PRD|fmayans@senado.gob.mx|53-45-30-00 Ext.: 3194, 5290.|05/04/1963|||Mayoría Relativa|Tabasco|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 5, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Morales Romero, Mario Enrique |Licenciatura|Ciencias de la salud| Diputado(a) Local Diputado(a) Federal |Seguridad Social (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215562.jpg|Melgar Bravo, Luis Armando|PVEM|lamelgar@senado.gob.mx| 53-45-30-00 Ext: 5434, 5435.|21/08/1966|Chiapas|Tapachula|Mayoría Relativa|Chiapas|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 26, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Gómez Aranda, Juan Carlos |Maestría|Derecho|null|De productividad (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215526.jpg|Mendoza Davis, Carlos|PAN|cmendozadavis@senado.gob.mx|53-45-30-00 Ext: 3082, 3081, 3570.|21/04/1969|Distrito Federal|Miguel Hidalgo|Primera Minoría|Baja California Sur|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 32, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Fernández Sánchez Navarro, Juan Alejandro |Maestría|Ciencias políticas y sociales|null|Hacienda y Crédito Público (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215891.jpg|Mendoza Díaz, Sonia|PAN|sonia.mendoza@senado.gob.mx|53-45-30-00 Ext: 3403.|22/02/1969|San Luis Potosí||Mayoría Relativa|San Luis Potosí|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 30, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Montes Colunga, Vianey |Licenciatura|Derecho| Diputado(a) Local Diputado(a) Federal |Estudios Legislativos, Primera (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217915.jpg|Mendoza Mendoza, Iris Vianey|PRD|imendozam@senado.gob.mx|53-45-30-00 Ext.: 3253, 5161.|26/08/1981|Michoacán|Apatzingán|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 14, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Corral Arriaga, Olivia |Licenciatura|Derecho|null|Comunicaciones y Transportes (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215566.jpg|Merodio Reza, Lilia Guadalupe|PRI|lilia.merodio@senado.gob.mx|53-45-30-00 Ext: 3046, 5309.|19/09/1978|Chihuahua||Mayoría Relativa|Chihuahua|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 17, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Terrazas Porras, Adriana |Licenciatura|Administración y contaduría| Diputado(a) Federal |Juventud y Deporte (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218061.jpg|Monreal Ávila, David|PT|david.monreal@senado.gob.mx|53-45-30-00 Ext: 3054.|22/03/1966|Zacatecas|Fresnillo|Primera Minoría|Zacatecas|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 05 Oficina 24, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Menchaca Medrano, Héctor Adrián |Licenciatura|Derecho|null|Jurisdiccional (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218040.jpg|Morón Orozco, Raúl|PRD|rmoron@senado.gob.mx|53-45-30-00 Ext.: 3203, 5143, 5225.|25/10/1958|Michoacán|Chucándiro|Primera Minoría|Michoacán|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 03 Oficina 13, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Borreguín González, Luciano |Licenciatura|Ciencias de la educación| Diputado(a) Local |De desarrollo del litoral del pacífico (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217601.jpg|Neyra Chávez, Armando|PRI|aneyra@senado.gob.mx|53-45-30-00 Ext: 3088, 3567.|18/02/1937|México|Toluca|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 2, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Carazo Preciado, José Luis |Primaria|null| Diputado(a) Local Diputado(a) Federal |Distrito Federal (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217406.jpg|Oramas Vargas, Arquímedes|PRI|null|53-45-30-00 Ext: 3473.|N/A|Tabasco||Primera Minoría|Tabasco|17/07/2014|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 31, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|null|Doctorado|Humanidades|null|null|Senador Humberto Domingo Mayans Canabal 
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215802.jpg|Orihuela Bárcenas, José Ascención|PRI|jose.orihuela@senado.gob.mx|53-45-30-00 Ext: 3320, 3605.|19/03/1952|Michoacán|Zitácuaro|Mayoría Relativa|Michoacán|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 3, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Trujillo Íñiguez, Agustín |Licenciatura|Ingeniería| Diputado(a) Local Diputado(a) Federal Senador(a) |Fomento Económico (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218234.jpg|Orozco Sandoval, Martín|PAN|morozco@senado.gob.mx| 53-45-30-00 Ext: 3328.|25/06/1967|Jalisco|Santa María de los Ángeles|Mayoría Relativa|Aguascalientes|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 9, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Santana García, José de Jesús |Licenciatura|Administración y contaduría| Diputado(a) Local |Federalismo (C. Senadores) |null
